run,NrBeeSurvivors,FighterCollectorRatio,NrMurderContracts,BeeCap100Ratio,BeePerformance,flower_count,bee_count,bee_sight,buzzer_count,max_capacity,hive_count,comm_radius,RatioBeeBuzzer
1352,0,0,0,1.168831169,0,10,6,20,8,30,1,1,0.75
1354,0,0,1,1.168831169,0,10,6,20,8,30,1,7,0.75
1356,0,0,1,1.168831169,0,10,6,20,8,30,1,13,0.75
1358,0,0,6,1.168831169,0,10,6,20,8,30,1,19,0.75
1360,0,0,0,1.168831169,0,10,6,20,10,30,1,4,0.6
1362,0,0,1,1.168831169,0,10,6,20,10,30,1,10,0.6
1364,0,0,1,1.168831169,0,10,6,20,10,30,1,16,0.6
1366,0,0,0,1.168831169,0,10,6,20,12,30,1,1,0.5
1368,0,0,1,1.168831169,0,10,6,20,12,30,1,7,0.5
1370,0,0,0,1.168831169,0,10,6,20,12,30,1,13,0.5
1372,0,0,0,1.168831169,0,10,6,20,12,30,1,19,0.5
1374,0,0,0,1.168831169,0,10,6,20,14,30,1,4,0.428571429
1376,0,0,1,1.168831169,0,10,6,20,14,30,1,10,0.428571429
1378,0,0,0,1.168831169,0,10,6,20,14,30,1,16,0.428571429
1380,0,0,0,1.168831169,0,10,6,20,16,30,1,1,0.375
1382,0,0,1,1.168831169,0,10,6,20,16,30,1,7,0.375
1384,0,0,0,1.168831169,0,10,6,20,16,30,1,13,0.375
1386,0,0,3,1.168831169,0,10,6,20,16,30,1,19,0.375
1388,0,0,0,1.168831169,0,10,6,20,18,30,1,4,0.333333333
1390,0,0,0,1.168831169,0,10,6,20,18,30,1,10,0.333333333
1392,0,0,2,1.168831169,0,10,6,20,18,30,1,16,0.333333333
1394,0,0,0,1.168831169,0,10,6,20,20,30,1,1,0.3
1396,0,0,0,1.168831169,0,10,6,20,20,30,1,7,0.3
1398,0,0,1,1.168831169,0,10,6,20,20,30,1,13,0.3
1400,0,0,0,1.168831169,0,10,6,20,20,30,1,19,0.3
1402,5,0,1,1.168831169,95.45454545,10,6,22,2,30,1,4,3
1404,5,0,1,1.168831169,89.61038961,10,6,22,2,30,1,10,3
1406,3,0,2,1.168831169,58.44155844,10,6,22,2,30,1,16,3
1408,4,0,2,1.168831169,77.92207792,10,6,22,4,30,1,1,1.5
1410,3,0,4,1.168831169,58.44155844,10,6,22,4,30,1,7,1.5
1412,2,0,2,1.168831169,38.96103896,10,6,22,4,30,1,13,1.5
1414,2,0,3,1.168831169,38.96103896,10,6,22,4,30,1,19,1.5
1416,0,0,1,1.168831169,0,10,6,22,6,30,1,4,1
1418,0,0,1,1.168831169,0,10,6,22,6,30,1,10,1
1420,3,0,9,1.168831169,58.44155844,10,6,22,6,30,1,16,1
1422,0,0,0,1.168831169,0,10,6,22,8,30,1,1,0.75
1424,1,0,1,1.168831169,19.48051948,10,6,22,8,30,1,7,0.75
1426,0,0,3,1.168831169,0,10,6,22,8,30,1,13,0.75
1428,0,0,2,1.168831169,0,10,6,22,8,30,1,19,0.75
1430,0,0,2,1.168831169,0,10,6,22,10,30,1,4,0.6
1432,0,0,0,1.168831169,0,10,6,22,10,30,1,10,0.6
1434,0,0,0,1.168831169,0,10,6,22,10,30,1,16,0.6
1436,0,0,0,1.168831169,0,10,6,22,12,30,1,1,0.5
1438,0,0,0,1.168831169,0,10,6,22,12,30,1,7,0.5
1440,0,0,1,1.168831169,0,10,6,22,12,30,1,13,0.5
1442,0,0,1,1.168831169,0,10,6,22,12,30,1,19,0.5
1444,0,0,0,1.168831169,0,10,6,22,14,30,1,4,0.428571429
1446,0,0,2,1.168831169,0,10,6,22,14,30,1,10,0.428571429
1448,0,0,2,1.168831169,0,10,6,22,14,30,1,16,0.428571429
1450,0,0,0,1.168831169,0,10,6,22,16,30,1,1,0.375
1452,0,0,1,1.168831169,0,10,6,22,16,30,1,7,0.375
1454,0,0,0,1.168831169,0,10,6,22,16,30,1,13,0.375
1456,0,0,1,1.168831169,0,10,6,22,16,30,1,19,0.375
1458,0,0,0,1.168831169,0,10,6,22,18,30,1,4,0.333333333
1460,0,0,0,1.168831169,0,10,6,22,18,30,1,10,0.333333333
1462,0,0,0,1.168831169,0,10,6,22,18,30,1,16,0.333333333
1464,0,0,0,1.168831169,0,10,6,22,20,30,1,1,0.3
1466,0,0,0,1.168831169,0,10,6,22,20,30,1,7,0.3
1468,0,0,1,1.168831169,0,10,6,22,20,30,1,13,0.3
1470,0,0,1,1.168831169,0,10,6,22,20,30,1,19,0.3
1472,2,0,3,1.168831169,38.96103896,10,6,24,2,30,1,4,3
1474,6,0,4,1.168831169,98.7012987,10,6,24,2,30,1,10,3
1476,3,0,2,1.168831169,58.44155844,10,6,24,2,30,1,16,3
1478,0,0,0,1.168831169,0,10,6,24,4,30,1,1,1.5
1480,0,0,4,1.168831169,0,10,6,24,4,30,1,7,1.5
1482,0,0,2,1.168831169,0,10,6,24,4,30,1,13,1.5
1484,0,0,6,1.168831169,0,10,6,24,4,30,1,19,1.5
1486,1,0,3,1.168831169,19.48051948,10,6,24,6,30,1,4,1
1488,0,0,2,1.168831169,0,10,6,24,6,30,1,10,1
1490,2,0,2,1.168831169,38.96103896,10,6,24,6,30,1,16,1
1492,0,0,0,1.168831169,0,10,6,24,8,30,1,1,0.75
1494,0,0,1,1.168831169,0,10,6,24,8,30,1,7,0.75
1496,1,0,6,1.168831169,19.48051948,10,6,24,8,30,1,13,0.75
1498,0,0,6,1.168831169,0,10,6,24,8,30,1,19,0.75
1500,0,0,0,1.168831169,0,10,6,24,10,30,1,4,0.6
1502,0,0,1,1.168831169,0,10,6,24,10,30,1,10,0.6
1504,0,0,0,1.168831169,0,10,6,24,10,30,1,16,0.6
1506,0,0,0,1.168831169,0,10,6,24,12,30,1,1,0.5
1508,0,0,2,1.168831169,0,10,6,24,12,30,1,7,0.5
1510,0,0,1,1.168831169,0,10,6,24,12,30,1,13,0.5
1512,0,0,4,1.168831169,0,10,6,24,12,30,1,19,0.5
1514,0,0,0,1.168831169,0,10,6,24,14,30,1,4,0.428571429
1516,0,0,0,1.168831169,0,10,6,24,14,30,1,10,0.428571429
1518,0,0,2,1.168831169,0,10,6,24,14,30,1,16,0.428571429
1520,0,0,0,1.168831169,0,10,6,24,16,30,1,1,0.375
1522,0,0,0,1.168831169,0,10,6,24,16,30,1,7,0.375
1524,0,0,0,1.168831169,0,10,6,24,16,30,1,13,0.375
1526,0,0,2,1.168831169,0,10,6,24,16,30,1,19,0.375
1528,0,0,0,1.168831169,0,10,6,24,18,30,1,4,0.333333333
1530,0,0,0,1.168831169,0,10,6,24,18,30,1,10,0.333333333
1532,0,0,3,1.168831169,0,10,6,24,18,30,1,16,0.333333333
1534,0,0,0,1.168831169,0,10,6,24,20,30,1,1,0.3
1536,0,0,0,1.168831169,0,10,6,24,20,30,1,7,0.3
1538,0,0,2,1.168831169,0,10,6,24,20,30,1,13,0.3
1540,0,0,2,1.168831169,0,10,6,24,20,30,1,19,0.3
1542,4,1,0,1.558441558,76.62337662,10,8,4,2,30,1,4,4
1544,8,1,1,1.558441558,99.35064935,10,8,4,2,30,1,10,4
1546,4,1,4,1.558441558,77.92207792,10,8,4,2,30,1,16,4
1548,0,1,0,1.558441558,0,10,8,4,4,30,1,1,2
1550,5,1,0,1.558441558,84.41558442,10,8,4,4,30,1,7,2
1552,4,1,5,1.558441558,77.27272727,10,8,4,4,30,1,13,2
1554,4,1,4,1.558441558,77.92207792,10,8,4,4,30,1,19,2
1556,0,1,0,1.558441558,0,10,8,4,6,30,1,4,1.333333333
1558,0,1,2,1.558441558,0,10,8,4,6,30,1,10,1.333333333
1560,0,1,1,1.558441558,0,10,8,4,6,30,1,16,1.333333333
1562,0,1,0,1.558441558,0,10,8,4,8,30,1,1,1
1564,0,1,2,1.558441558,0,10,8,4,8,30,1,7,1
1566,0,1,0,1.558441558,0,10,8,4,8,30,1,13,1
1568,5,1,7,1.558441558,97.4025974,10,8,4,8,30,1,19,1
1570,1,1,0,1.558441558,19.48051948,10,8,4,10,30,1,4,0.8
1572,1,1,1,1.558441558,19.48051948,10,8,4,10,30,1,10,0.8
1574,0,1,1,1.558441558,0,10,8,4,10,30,1,16,0.8
1576,0,1,0,1.558441558,0,10,8,4,12,30,1,1,0.666666667
1578,0,1,0,1.558441558,0,10,8,4,12,30,1,7,0.666666667
1580,0,1,3,1.558441558,0,10,8,4,12,30,1,13,0.666666667
1582,0,1,4,1.558441558,0,10,8,4,12,30,1,19,0.666666667
1584,0,1,0,1.558441558,0,10,8,4,14,30,1,4,0.571428571
1586,0,1,2,1.558441558,0,10,8,4,14,30,1,10,0.571428571
1588,0,1,1,1.558441558,0,10,8,4,14,30,1,16,0.571428571
1590,0,1,1,1.558441558,0,10,8,4,16,30,1,1,0.5
1592,1,1,0,1.558441558,19.48051948,10,8,4,16,30,1,7,0.5
1594,0,1,1,1.558441558,0,10,8,4,16,30,1,13,0.5
1596,0,1,4,1.558441558,0,10,8,4,16,30,1,19,0.5
1598,0,1,0,1.558441558,0,10,8,4,18,30,1,4,0.444444444
1600,0,1,3,1.558441558,0,10,8,4,18,30,1,10,0.444444444
1602,0,1,8,1.558441558,0,10,8,4,18,30,1,16,0.444444444
1604,0,1,0,1.558441558,0,10,8,4,20,30,1,1,0.4
1606,0,1,1,1.558441558,0,10,8,4,20,30,1,7,0.4
1608,0,1,1,1.558441558,0,10,8,4,20,30,1,13,0.4
1610,0,1,4,1.558441558,0,10,8,4,20,30,1,19,0.4
1612,3,1,1,1.558441558,58.44155844,10,8,6,2,30,1,4,4
1614,1,1,2,1.558441558,19.48051948,10,8,6,2,30,1,10,4
1616,6,1,4,1.558441558,94.15584416,10,8,6,2,30,1,16,4
1618,0,1,0,1.558441558,0,10,8,6,4,30,1,1,2
1620,4,1,1,1.558441558,72.07792208,10,8,6,4,30,1,7,2
1622,4,1,4,1.558441558,77.92207792,10,8,6,4,30,1,13,2
1624,2,1,3,1.558441558,38.96103896,10,8,6,4,30,1,19,2
1626,2,1,0,1.558441558,38.96103896,10,8,6,6,30,1,4,1.333333333
1628,4,1,1,1.558441558,75.32467532,10,8,6,6,30,1,10,1.333333333
1630,0,1,2,1.558441558,0,10,8,6,6,30,1,16,1.333333333
1632,0,1,0,1.558441558,0,10,8,6,8,30,1,1,1
1634,1,1,1,1.558441558,19.48051948,10,8,6,8,30,1,7,1
1636,0,1,0,1.558441558,0,10,8,6,8,30,1,13,1
1638,1,1,9,1.558441558,19.48051948,10,8,6,8,30,1,19,1
1640,0,1,0,1.558441558,0,10,8,6,10,30,1,4,0.8
1642,0,1,3,1.558441558,0,10,8,6,10,30,1,10,0.8
1644,0,1,1,1.558441558,0,10,8,6,10,30,1,16,0.8
1646,0,1,0,1.558441558,0,10,8,6,12,30,1,1,0.666666667
1648,1,1,2,1.558441558,19.48051948,10,8,6,12,30,1,7,0.666666667
1650,2,1,2,1.558441558,38.96103896,10,8,6,12,30,1,13,0.666666667
1652,0,1,4,1.558441558,0,10,8,6,12,30,1,19,0.666666667
1654,0,1,0,1.558441558,0,10,8,6,14,30,1,4,0.571428571
1656,0,1,0,1.558441558,0,10,8,6,14,30,1,10,0.571428571
1658,2,1,4,1.558441558,38.96103896,10,8,6,14,30,1,16,0.571428571
1660,0,1,0,1.558441558,0,10,8,6,16,30,1,1,0.5
1662,1,1,2,1.558441558,19.48051948,10,8,6,16,30,1,7,0.5
1664,0,1,3,1.558441558,0,10,8,6,16,30,1,13,0.5
1666,0,1,2,1.558441558,0,10,8,6,16,30,1,19,0.5
1668,0,1,0,1.558441558,0,10,8,6,18,30,1,4,0.444444444
1670,0,1,2,1.558441558,0,10,8,6,18,30,1,10,0.444444444
1672,0,1,2,1.558441558,0,10,8,6,18,30,1,16,0.444444444
1674,0,1,0,1.558441558,0,10,8,6,20,30,1,1,0.4
1676,0,1,2,1.558441558,0,10,8,6,20,30,1,7,0.4
1678,0,1,1,1.558441558,0,10,8,6,20,30,1,13,0.4
1680,0,1,2,1.558441558,0,10,8,6,20,30,1,19,0.4
1682,5,1,0,1.558441558,87.01298701,10,8,8,2,30,1,4,4
1684,4,1,0,1.558441558,74.67532468,10,8,8,2,30,1,10,4
1686,6,1,4,1.558441558,84.41558442,10,8,8,2,30,1,16,4
1688,1,1,0,1.558441558,19.48051948,10,8,8,4,30,1,1,2
1690,1,1,2,1.558441558,19.48051948,10,8,8,4,30,1,7,2
1692,5,1,3,1.558441558,60.38961039,10,8,8,4,30,1,13,2
1694,2,1,4,1.558441558,38.96103896,10,8,8,4,30,1,19,2
1696,1,1,0,1.558441558,19.48051948,10,8,8,6,30,1,4,1.333333333
1698,0,1,1,1.558441558,0,10,8,8,6,30,1,10,1.333333333
1700,0,1,1,1.558441558,0,10,8,8,6,30,1,16,1.333333333
1702,0,1,0,1.558441558,0,10,8,8,8,30,1,1,1
1704,2,1,0,1.558441558,38.96103896,10,8,8,8,30,1,7,1
1706,4,1,6,1.558441558,61.68831169,10,8,8,8,30,1,13,1
1708,1,1,3,1.558441558,19.48051948,10,8,8,8,30,1,19,1
1710,0,1,0,1.558441558,0,10,8,8,10,30,1,4,0.8
1712,0,1,1,1.558441558,0,10,8,8,10,30,1,10,0.8
1714,1,1,1,1.558441558,19.48051948,10,8,8,10,30,1,16,0.8
1716,0,1,0,1.558441558,0,10,8,8,12,30,1,1,0.666666667
1718,0,1,0,1.558441558,0,10,8,8,12,30,1,7,0.666666667
1720,0,1,2,1.558441558,0,10,8,8,12,30,1,13,0.666666667
1722,0,1,3,1.558441558,0,10,8,8,12,30,1,19,0.666666667
1724,0,1,0,1.558441558,0,10,8,8,14,30,1,4,0.571428571
1726,0,1,3,1.558441558,0,10,8,8,14,30,1,10,0.571428571
1728,0,1,3,1.558441558,0,10,8,8,14,30,1,16,0.571428571
1730,0,1,0,1.558441558,0,10,8,8,16,30,1,1,0.5
1732,0,1,0,1.558441558,0,10,8,8,16,30,1,7,0.5
1734,0,1,2,1.558441558,0,10,8,8,16,30,1,13,0.5
1736,0,1,3,1.558441558,0,10,8,8,16,30,1,19,0.5
1738,1,1,0,1.558441558,19.48051948,10,8,8,18,30,1,4,0.444444444
1740,0,1,1,1.558441558,0,10,8,8,18,30,1,10,0.444444444
1742,0,1,1,1.558441558,0,10,8,8,18,30,1,16,0.444444444
1744,0,1,1,1.558441558,0,10,8,8,20,30,1,1,0.4
1746,0,1,2,1.558441558,0,10,8,8,20,30,1,7,0.4
1748,0,1,3,1.558441558,0,10,8,8,20,30,1,13,0.4
1750,0,1,3,1.558441558,0,10,8,8,20,30,1,19,0.4
1752,2,1,1,1.558441558,38.96103896,10,8,10,2,30,1,4,4
1754,8,1,0,1.558441558,96.1038961,10,8,10,2,30,1,10,4
1756,3,1,4,1.558441558,58.44155844,10,8,10,2,30,1,16,4
1758,2,1,0,1.558441558,38.96103896,10,8,10,4,30,1,1,2
1760,2,1,0,1.558441558,38.96103896,10,8,10,4,30,1,7,2
1762,3,1,1,1.558441558,58.44155844,10,8,10,4,30,1,13,2
1764,3,1,6,1.558441558,58.44155844,10,8,10,4,30,1,19,2
1766,1,1,0,1.558441558,19.48051948,10,8,10,6,30,1,4,1.333333333
1768,1,1,3,1.558441558,19.48051948,10,8,10,6,30,1,10,1.333333333
1770,5,1,4,1.558441558,97.4025974,10,8,10,6,30,1,16,1.333333333
1772,1,1,1,1.558441558,19.48051948,10,8,10,8,30,1,1,1
1774,5,1,0,1.558441558,82.46753247,10,8,10,8,30,1,7,1
1776,1,1,2,1.558441558,19.48051948,10,8,10,8,30,1,13,1
1778,1,1,2,1.558441558,19.48051948,10,8,10,8,30,1,19,1
1780,0,1,0,1.558441558,0,10,8,10,10,30,1,4,0.8
1782,0,1,1,1.558441558,0,10,8,10,10,30,1,10,0.8
1784,2,1,1,1.558441558,38.96103896,10,8,10,10,30,1,16,0.8
1786,0,1,0,1.558441558,0,10,8,10,12,30,1,1,0.666666667
1788,1,1,1,1.558441558,19.48051948,10,8,10,12,30,1,7,0.666666667
1790,0,1,2,1.558441558,0,10,8,10,12,30,1,13,0.666666667
1792,1,1,3,1.558441558,19.48051948,10,8,10,12,30,1,19,0.666666667
1794,0,1,0,1.558441558,0,10,8,10,14,30,1,4,0.571428571
1796,0,1,1,1.558441558,0,10,8,10,14,30,1,10,0.571428571
1798,1,1,3,1.558441558,19.48051948,10,8,10,14,30,1,16,0.571428571
1800,0,1,0,1.558441558,0,10,8,10,16,30,1,1,0.5
1802,0,1,1,1.558441558,0,10,8,10,16,30,1,7,0.5
1804,0,1,1,1.558441558,0,10,8,10,16,30,1,13,0.5
1806,0,1,5,1.558441558,0,10,8,10,16,30,1,19,0.5
1808,0,1,1,1.558441558,0,10,8,10,18,30,1,4,0.444444444
1810,0,1,1,1.558441558,0,10,8,10,18,30,1,10,0.444444444
1812,0,1,3,1.558441558,0,10,8,10,18,30,1,16,0.444444444
1814,0,1,1,1.558441558,0,10,8,10,20,30,1,1,0.4
1816,0,1,0,1.558441558,0,10,8,10,20,30,1,7,0.4
1818,0,1,1,1.558441558,0,10,8,10,20,30,1,13,0.4
1820,1,1,3,1.558441558,19.48051948,10,8,10,20,30,1,19,0.4
1822,3,1,0,1.558441558,58.44155844,10,8,12,2,30,1,4,4
1824,6,1,0,1.558441558,93.50649351,10,8,12,2,30,1,10,4
1826,5,1,6,1.558441558,77.92207792,10,8,12,2,30,1,16,4
1828,3,1,0,1.558441558,58.44155844,10,8,12,4,30,1,1,2
1830,6,1,3,1.558441558,100,10,8,12,4,30,1,7,2
1832,4,1,2,1.558441558,77.92207792,10,8,12,4,30,1,13,2
1834,3,1,3,1.558441558,58.44155844,10,8,12,4,30,1,19,2
1836,2,1,1,1.558441558,38.96103896,10,8,12,6,30,1,4,1.333333333
1838,0,1,0,1.558441558,0,10,8,12,6,30,1,10,1.333333333
1840,3,1,5,1.558441558,58.44155844,10,8,12,6,30,1,16,1.333333333
1842,0,1,0,1.558441558,0,10,8,12,8,30,1,1,1
1844,0,1,0,1.558441558,0,10,8,12,8,30,1,7,1
1846,1,1,0,1.558441558,19.48051948,10,8,12,8,30,1,13,1
1848,2,1,4,1.558441558,38.96103896,10,8,12,8,30,1,19,1
1850,0,1,0,1.558441558,0,10,8,12,10,30,1,4,0.8
1852,2,1,3,1.558441558,38.96103896,10,8,12,10,30,1,10,0.8
1854,0,1,2,1.558441558,0,10,8,12,10,30,1,16,0.8
1856,1,1,0,1.558441558,19.48051948,10,8,12,12,30,1,1,0.666666667
1858,0,1,1,1.558441558,0,10,8,12,12,30,1,7,0.666666667
1860,1,1,7,1.558441558,19.48051948,10,8,12,12,30,1,13,0.666666667
1862,0,1,5,1.558441558,0,10,8,12,12,30,1,19,0.666666667
1864,0,1,0,1.558441558,0,10,8,12,14,30,1,4,0.571428571
1866,2,1,0,1.558441558,38.96103896,10,8,12,14,30,1,10,0.571428571
1868,0,1,3,1.558441558,0,10,8,12,14,30,1,16,0.571428571
1870,1,1,0,1.558441558,19.48051948,10,8,12,16,30,1,1,0.5
1872,1,1,2,1.558441558,19.48051948,10,8,12,16,30,1,7,0.5
1874,0,1,1,1.558441558,0,10,8,12,16,30,1,13,0.5
1876,0,1,4,1.558441558,0,10,8,12,16,30,1,19,0.5
1878,0,1,0,1.558441558,0,10,8,12,18,30,1,4,0.444444444
1880,1,1,2,1.558441558,19.48051948,10,8,12,18,30,1,10,0.444444444
1882,0,1,3,1.558441558,0,10,8,12,18,30,1,16,0.444444444
1884,2,1,0,1.558441558,38.96103896,10,8,12,20,30,1,1,0.4
1886,1,1,1,1.558441558,19.48051948,10,8,12,20,30,1,7,0.4
1888,0,1,3,1.558441558,0,10,8,12,20,30,1,13,0.4
1890,0,1,3,1.558441558,0,10,8,12,20,30,1,19,0.4
1892,5,1,0,1.558441558,80.51948052,10,8,14,2,30,1,4,4
1894,5,1,0,1.558441558,67.53246753,10,8,14,2,30,1,10,4
1896,4,1,3,1.558441558,77.92207792,10,8,14,2,30,1,16,4
1898,3,1,0,1.558441558,58.44155844,10,8,14,4,30,1,1,2
1900,2,1,2,1.558441558,38.96103896,10,8,14,4,30,1,7,2
1902,3,1,2,1.558441558,58.44155844,10,8,14,4,30,1,13,2
1904,1,1,4,1.558441558,19.48051948,10,8,14,4,30,1,19,2
1906,0,1,0,1.558441558,0,10,8,14,6,30,1,4,1.333333333
1908,1,1,2,1.558441558,19.48051948,10,8,14,6,30,1,10,1.333333333
1910,3,1,4,1.558441558,58.44155844,10,8,14,6,30,1,16,1.333333333
1912,1,1,0,1.558441558,19.48051948,10,8,14,8,30,1,1,1
1914,1,1,3,1.558441558,19.48051948,10,8,14,8,30,1,7,1
1916,1,1,2,1.558441558,19.48051948,10,8,14,8,30,1,13,1
1918,1,1,2,1.558441558,19.48051948,10,8,14,8,30,1,19,1
1920,0,1,0,1.558441558,0,10,8,14,10,30,1,4,0.8
1922,3,1,2,1.558441558,58.44155844,10,8,14,10,30,1,10,0.8
1924,1,1,5,1.558441558,19.48051948,10,8,14,10,30,1,16,0.8
1926,0,1,0,1.558441558,0,10,8,14,12,30,1,1,0.666666667
1928,0,1,0,1.558441558,0,10,8,14,12,30,1,7,0.666666667
1930,1,1,5,1.558441558,19.48051948,10,8,14,12,30,1,13,0.666666667
1932,0,1,3,1.558441558,0,10,8,14,12,30,1,19,0.666666667
1934,1,1,0,1.558441558,19.48051948,10,8,14,14,30,1,4,0.571428571
1936,0,1,2,1.558441558,0,10,8,14,14,30,1,10,0.571428571
1938,1,1,6,1.558441558,19.48051948,10,8,14,14,30,1,16,0.571428571
1940,0,1,0,1.558441558,0,10,8,14,16,30,1,1,0.5
1942,0,1,1,1.558441558,0,10,8,14,16,30,1,7,0.5
1944,0,1,1,1.558441558,0,10,8,14,16,30,1,13,0.5
1946,0,1,6,1.558441558,0,10,8,14,16,30,1,19,0.5
1948,0,1,0,1.558441558,0,10,8,14,18,30,1,4,0.444444444
1950,0,1,1,1.558441558,0,10,8,14,18,30,1,10,0.444444444
1952,0,1,3,1.558441558,0,10,8,14,18,30,1,16,0.444444444
1954,0,1,0,1.558441558,0,10,8,14,20,30,1,1,0.4
1956,0,1,0,1.558441558,0,10,8,14,20,30,1,7,0.4
1958,0,1,1,1.558441558,0,10,8,14,20,30,1,13,0.4
1960,0,1,6,1.558441558,0,10,8,14,20,30,1,19,0.4
1962,5,1,0,1.558441558,77.92207792,10,8,16,2,30,1,4,4
1964,2,1,2,1.558441558,38.96103896,10,8,16,2,30,1,10,4
1966,5,1,3,1.558441558,97.4025974,10,8,16,2,30,1,16,4
1968,2,1,0,1.558441558,38.96103896,10,8,16,4,30,1,1,2
1970,2,1,2,1.558441558,38.96103896,10,8,16,4,30,1,7,2
1972,1,1,2,1.558441558,19.48051948,10,8,16,4,30,1,13,2
1974,1,1,6,1.558441558,19.48051948,10,8,16,4,30,1,19,2
1976,1,1,2,1.558441558,19.48051948,10,8,16,6,30,1,4,1.333333333
1978,1,1,6,1.558441558,19.48051948,10,8,16,6,30,1,10,1.333333333
1980,2,1,4,1.558441558,38.96103896,10,8,16,6,30,1,16,1.333333333
1982,0,1,0,1.558441558,0,10,8,16,8,30,1,1,1
1984,0,1,2,1.558441558,0,10,8,16,8,30,1,7,1
1986,0,1,3,1.558441558,0,10,8,16,8,30,1,13,1
1988,0,1,2,1.558441558,0,10,8,16,8,30,1,19,1
1990,0,1,0,1.558441558,0,10,8,16,10,30,1,4,0.8
1992,1,1,2,1.558441558,19.48051948,10,8,16,10,30,1,10,0.8
1994,0,1,3,1.558441558,0,10,8,16,10,30,1,16,0.8
1996,0,1,0,1.558441558,0,10,8,16,12,30,1,1,0.666666667
1998,0,1,0,1.558441558,0,10,8,16,12,30,1,7,0.666666667
2000,0,1,3,1.558441558,0,10,8,16,12,30,1,13,0.666666667
2002,0,1,2,1.558441558,0,10,8,16,12,30,1,19,0.666666667
2004,0,1,0,1.558441558,0,10,8,16,14,30,1,4,0.571428571
2006,2,1,5,1.558441558,38.96103896,10,8,16,14,30,1,10,0.571428571
2008,0,1,1,1.558441558,0,10,8,16,14,30,1,16,0.571428571
2010,1,1,0,1.558441558,19.48051948,10,8,16,16,30,1,1,0.5
2012,0,1,0,1.558441558,0,10,8,16,16,30,1,7,0.5
2014,0,1,4,1.558441558,0,10,8,16,16,30,1,13,0.5
2016,0,1,3,1.558441558,0,10,8,16,16,30,1,19,0.5
2018,0,1,0,1.558441558,0,10,8,16,18,30,1,4,0.444444444
2020,0,1,1,1.558441558,0,10,8,16,18,30,1,10,0.444444444
2022,0,1,3,1.558441558,0,10,8,16,18,30,1,16,0.444444444
2024,0,1,0,1.558441558,0,10,8,16,20,30,1,1,0.4
2026,0,1,0,1.558441558,0,10,8,16,20,30,1,7,0.4
2028,0,1,1,1.558441558,0,10,8,16,20,30,1,13,0.4
2030,0,1,3,1.558441558,0,10,8,16,20,30,1,19,0.4
2032,6,1,0,1.558441558,80.51948052,10,8,18,2,30,1,4,4
2034,4,1,6,1.558441558,77.92207792,10,8,18,2,30,1,10,4
2036,6,1,3,1.558441558,98.7012987,10,8,18,2,30,1,16,4
2038,0,1,0,1.558441558,0,10,8,18,4,30,1,1,2
2040,1,1,0,1.558441558,19.48051948,10,8,18,4,30,1,7,2
2042,0,1,3,1.558441558,0,10,8,18,4,30,1,13,2
2044,3,1,3,1.558441558,58.44155844,10,8,18,4,30,1,19,2
2046,3,1,2,1.558441558,58.44155844,10,8,18,6,30,1,4,1.333333333
2048,1,1,2,1.558441558,19.48051948,10,8,18,6,30,1,10,1.333333333
2050,1,1,5,1.558441558,19.48051948,10,8,18,6,30,1,16,1.333333333
2052,0,1,1,1.558441558,0,10,8,18,8,30,1,1,1
2054,0,1,1,1.558441558,0,10,8,18,8,30,1,7,1
2056,0,1,2,1.558441558,0,10,8,18,8,30,1,13,1
2058,0,1,2,1.558441558,0,10,8,18,8,30,1,19,1
2060,0,1,1,1.558441558,0,10,8,18,10,30,1,4,0.8
2062,0,1,2,1.558441558,0,10,8,18,10,30,1,10,0.8
2064,1,1,19,1.558441558,19.48051948,10,8,18,10,30,1,16,0.8
2066,0,1,0,1.558441558,0,10,8,18,12,30,1,1,0.666666667
2068,0,1,1,1.558441558,0,10,8,18,12,30,1,7,0.666666667
2070,0,1,2,1.558441558,0,10,8,18,12,30,1,13,0.666666667
2072,0,1,4,1.558441558,0,10,8,18,12,30,1,19,0.666666667
2074,0,1,0,1.558441558,0,10,8,18,14,30,1,4,0.571428571
2076,0,1,3,1.558441558,0,10,8,18,14,30,1,10,0.571428571
2078,0,1,3,1.558441558,0,10,8,18,14,30,1,16,0.571428571
2080,0,1,0,1.558441558,0,10,8,18,16,30,1,1,0.5
2082,0,1,0,1.558441558,0,10,8,18,16,30,1,7,0.5
2084,0,1,3,1.558441558,0,10,8,18,16,30,1,13,0.5
2086,0,1,3,1.558441558,0,10,8,18,16,30,1,19,0.5
2088,0,1,1,1.558441558,0,10,8,18,18,30,1,4,0.444444444
2090,0,1,3,1.558441558,0,10,8,18,18,30,1,10,0.444444444
2092,0,1,2,1.558441558,0,10,8,18,18,30,1,16,0.444444444
2094,0,1,0,1.558441558,0,10,8,18,20,30,1,1,0.4
2096,0,1,2,1.558441558,0,10,8,18,20,30,1,7,0.4
2098,0,1,3,1.558441558,0,10,8,18,20,30,1,13,0.4
2100,0,1,3,1.558441558,0,10,8,18,20,30,1,19,0.4
2102,7,1,3,1.558441558,99.35064935,10,8,20,2,30,1,4,4
2104,3,1,0,1.558441558,58.44155844,10,8,20,2,30,1,10,4
2106,1,1,4,1.558441558,19.48051948,10,8,20,2,30,1,16,4
2108,1,1,1,1.558441558,19.48051948,10,8,20,4,30,1,1,2
2110,0,1,4,1.558441558,0,10,8,20,4,30,1,7,2
